41~41,10~10,Other-service
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Farming-fishing
41~41,10~10,Sales
41~41,10~10,Sales
41~41,10~10,Other-service
41~41,10~10,Prof-specialty
41~41,10~10,Exec-managerial
41~41,10~10,Other-service
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Adm-clerical
41~41,10~10,Adm-clerical
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Transport-moving
41~41,10~10,Craft-repair
41~41,10~10,Sales
41~41,10~10,Farming-fishing
41~41,10~10,Tech-support
41~41,10~10,Protective-serv
41~41,10~10,Exec-managerial
41~41,10~10,Sales
41~41,10~10,Adm-clerical
41~41,10~10,Exec-managerial
41~41,10~10,Sales
41~41,10~10,Machine-op-inspct
41~41,10~10,Prof-specialty
41~41,10~10,Craft-repair
41~41,10~10,Tech-support
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Other-service
41~41,10~10,Adm-clerical
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Transport-moving
41~41,10~10,Handlers-cleaners
41~41,10~10,Sales
41~41,10~10,Transport-moving
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Prof-specialty
41~41,10~10,Adm-clerical
41~41,10~10,Craft-repair
41~41,10~10,Adm-clerical
41~41,10~10,Adm-clerical
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Sales
41~41,10~10,Farming-fishing
41~41,10~10,Sales
41~41,10~10,Prof-specialty
41~41,10~10,Other-service
41~41,10~10,Adm-clerical
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Exec-managerial
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Prof-specialty
41~41,10~10,Machine-op-inspct
41~41,10~10,Machine-op-inspct
41~41,10~10,Exec-managerial
41~41,10~10,Exec-managerial
41~41,10~10,Adm-clerical
41~41,10~10,Transport-moving
41~41,10~10,Adm-clerical
41~41,10~10,Other-service
41~41,10~10,Adm-clerical
41~41,10~10,Craft-repair
41~41,10~10,Transport-moving
41~41,10~10,Exec-managerial
41~41,10~10,Adm-clerical
41~41,10~10,Transport-moving
41~41,10~10,Craft-repair
41~41,10~10,Sales
41~41,10~10,Other-service
41~41,10~10,Sales
41~41,10~10,Machine-op-inspct
41~41,10~10,Adm-clerical
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Prof-specialty
41~41,10~10,Prof-specialty
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Farming-fishing
41~41,10~10,Adm-clerical
41~41,10~10,Adm-clerical
41~41,10~10,Prof-specialty
41~41,10~10,Prof-specialty
41~41,10~10,Transport-moving
41~41,10~10,Farming-fishing
41~41,10~10,Exec-managerial
41~41,10~10,Tech-support
41~41,10~10,Exec-managerial
41~41,10~10,Prof-specialty
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Tech-support
41~41,10~10,Transport-moving
41~41,10~10,Farming-fishing
41~41,10~10,Craft-repair
41~41,10~10,Adm-clerical
41~41,10~10,Prof-specialty
41~41,10~10,Adm-clerical
41~41,10~10,Craft-repair
41~41,10~10,Exec-managerial
41~41,10~10,Protective-serv
41~41,10~10,Other-service
41~41,10~10,Sales
41~41,10~10,Craft-repair
41~41,10~10,Sales
41~41,10~10,Exec-managerial
41~41,10~10,Sales
41~41,10~10,Machine-op-inspct
41~41,10~10,Craft-repair
41~41,10~10,Craft-repair
41~41,10~10,Adm-clerical
41~41,10~10,Adm-clerical
41~41,10~10,Adm-clerical
41~41,10~10,Machine-op-inspct
41~41,10~10,Adm-clerical
41~41,10~10,Prof-specialty
41~41,10~10,Adm-clerical
41~41,10~10,Exec-managerial
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Protective-serv
41~41,10~10,Adm-clerical
41~41,10~10,Sales
41~41,10~10,Transport-moving
41~41,10~10,Sales
41~41,10~10,Handlers-cleaners
41~41,10~10,Sales
41~41,10~10,Exec-managerial
41~41,10~10,Adm-clerical
41~41,10~10,Exec-managerial
41~41,10~10,Machine-op-inspct
41~41,10~10,Protective-serv
41~41,10~10,Tech-support
41~41,10~10,Exec-managerial
41~41,10~10,Craft-repair
41~41,10~10,Tech-support
41~41,10~10,Sales
41~41,10~10,Adm-clerical
41~41,10~10,Transport-moving
41~41,10~10,Machine-op-inspct
41~41,10~10,Sales
42~42,10~10,Prof-specialty
42~42,10~10,Craft-repair
42~42,10~10,Adm-clerical
42~42,10~10,Prof-specialty
42~42,10~10,Adm-clerical
42~42,10~10,Prof-specialty
42~42,10~10,Exec-managerial
42~42,10~10,Farming-fishing
42~42,10~10,Adm-clerical
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Prof-specialty
42~42,10~10,Adm-clerical
42~42,10~10,Craft-repair
42~42,10~10,Prof-specialty
42~42,10~10,Exec-managerial
42~42,10~10,Sales
42~42,10~10,Farming-fishing
42~42,10~10,Farming-fishing
42~42,10~10,Craft-repair
42~42,10~10,Craft-repair
42~42,10~10,Sales
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Tech-support
42~42,10~10,Craft-repair
42~42,10~10,Tech-support
42~42,10~10,Machine-op-inspct
42~42,10~10,Tech-support
42~42,10~10,Exec-managerial
42~42,10~10,Sales
42~42,10~10,Craft-repair
42~42,10~10,Craft-repair
42~42,10~10,Other-service
42~42,10~10,Prof-specialty
42~42,10~10,Tech-support
42~42,10~10,Craft-repair
42~42,10~10,Sales
42~42,10~10,Tech-support
42~42,10~10,Craft-repair
42~42,10~10,Machine-op-inspct
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Other-service
42~42,10~10,Machine-op-inspct
42~42,10~10,Craft-repair
42~42,10~10,Transport-moving
42~42,10~10,Craft-repair
42~42,10~10,Sales
42~42,10~10,Other-service
42~42,10~10,Farming-fishing
42~42,10~10,Craft-repair
42~42,10~10,Tech-support
42~42,10~10,Prof-specialty
42~42,10~10,Handlers-cleaners
42~42,10~10,Exec-managerial
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Prof-specialty
42~42,10~10,Other-service
42~42,10~10,Protective-serv
42~42,10~10,Other-service
42~42,10~10,Sales
42~42,10~10,Exec-managerial
42~42,10~10,Exec-managerial
42~42,10~10,Craft-repair
42~42,10~10,Exec-managerial
42~42,10~10,Exec-managerial
42~42,10~10,Exec-managerial
42~42,10~10,Machine-op-inspct
42~42,10~10,Adm-clerical
42~42,10~10,Protective-serv
42~42,10~10,Farming-fishing
42~42,10~10,Craft-repair
42~42,10~10,Adm-clerical
42~42,10~10,Sales
42~42,10~10,Machine-op-inspct
42~42,10~10,Tech-support
42~42,10~10,Adm-clerical
42~42,10~10,Transport-moving
42~42,10~10,Handlers-cleaners
42~42,10~10,Prof-specialty
42~42,10~10,Adm-clerical
42~42,10~10,Transport-moving
42~42,10~10,Craft-repair
42~42,10~10,Craft-repair
42~42,10~10,Exec-managerial
42~42,10~10,Adm-clerical
42~42,10~10,Craft-repair
42~42,10~10,Adm-clerical
42~42,10~10,Other-service
42~42,10~10,Other-service
42~42,10~10,Exec-managerial
42~42,10~10,Machine-op-inspct
42~42,10~10,Machine-op-inspct
42~42,10~10,Machine-op-inspct
42~42,10~10,Craft-repair
42~42,10~10,Adm-clerical
42~42,10~10,Machine-op-inspct
42~42,10~10,Exec-managerial
42~42,10~10,Exec-managerial
42~42,10~10,Machine-op-inspct
42~42,10~10,Prof-specialty
42~42,10~10,Exec-managerial
42~42,10~10,Adm-clerical
42~42,10~10,Protective-serv
42~42,10~10,Machine-op-inspct
42~42,10~10,Sales
42~42,10~10,Craft-repair
42~42,10~10,Craft-repair
42~42,10~10,Transport-moving
42~42,10~10,Exec-managerial
42~42,10~10,Protective-serv
42~42,10~10,Sales
42~42,10~10,Transport-moving
42~42,10~10,Tech-support
42~42,10~10,Craft-repair
42~42,10~10,Craft-repair
42~42,10~10,Other-service
42~42,10~10,Craft-repair
42~42,10~10,Exec-managerial
42~42,10~10,Adm-clerical
42~42,10~10,Adm-clerical
42~42,10~10,Adm-clerical
42~42,10~10,Craft-repair
42~42,10~10,Farming-fishing
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Sales
42~42,10~10,Prof-specialty
42~42,10~10,Exec-managerial
42~42,10~10,Machine-op-inspct
42~42,10~10,Prof-specialty
42~42,10~10,Exec-managerial
42~42,10~10,Transport-moving
42~42,10~10,Exec-managerial
42~42,10~10,Prof-specialty
42~42,10~10,Prof-specialty
42~42,10~10,Adm-clerical
42~42,10~10,Exec-managerial
42~42,10~10,Sales
42~42,10~10,Tech-support
42~42,10~10,Tech-support
42~42,10~10,Machine-op-inspct
42~42,10~10,Exec-managerial
42~42,10~10,Transport-moving
42~42,10~10,Adm-clerical
42~44,9~10,Tech-support
42~44,9~10,Exec-managerial
42~44,9~10,Exec-managerial
42~44,9~10,Protective-serv
42~44,9~10,Adm-clerical
42~44,9~10,Craft-repair
42~44,9~10,Prof-specialty
42~44,9~10,Transport-moving
42~44,9~10,Sales
42~44,9~10,Prof-specialty
42~44,9~10,Protective-serv
42~44,9~10,Craft-repair
42~44,9~10,Farming-fishing
42~44,9~10,Farming-fishing
42~44,9~10,Craft-repair
44~44,9~9,Other-service
44~44,9~9,Other-service
44~44,9~9,Sales
44~44,9~9,Protective-serv
44~44,9~9,Transport-moving
44~44,9~9,Craft-repair
44~44,9~9,Other-service
44~44,9~9,Craft-repair
44~44,9~9,Adm-clerical
44~44,9~9,Adm-clerical
44~44,9~9,Adm-clerical
44~44,9~9,Other-service
44~44,9~9,Farming-fishing
44~44,9~9,Other-service
44~44,9~9,Adm-clerical
44~44,9~9,Tech-support
44~44,9~9,Craft-repair
44~44,9~9,Sales
44~44,9~9,Farming-fishing
44~44,9~9,Craft-repair
44~44,9~9,Craft-repair
44~44,9~9,Exec-managerial
44~44,9~9,Adm-clerical
44~44,9~9,Exec-managerial
44~44,9~9,Sales
44~44,9~9,Craft-repair
44~44,9~9,Machine-op-inspct
44~44,9~9,Adm-clerical
44~44,9~9,Sales
44~44,9~9,Craft-repair
44~45,9~9,Machine-op-inspct
44~45,9~9,Handlers-cleaners
44~45,9~9,Adm-clerical
44~45,9~9,Other-service
44~45,9~9,Craft-repair
44~45,9~9,Exec-managerial
44~45,9~9,Adm-clerical
44~45,9~9,Machine-op-inspct
44~45,9~9,Craft-repair
44~45,9~9,Exec-managerial
44~45,9~9,Adm-clerical
44~45,9~9,Sales
44~45,9~9,Other-service
44~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Protective-serv
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Tech-support
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Machine-op-inspct
45~45,9~9,Transport-moving
45~45,9~9,Transport-moving
45~45,9~9,Handlers-cleaners
45~45,9~9,Sales
45~45,9~9,Transport-moving
45~45,9~9,Sales
45~45,9~9,Sales
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Machine-op-inspct
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Sales
45~45,9~9,Prof-specialty
45~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Exec-managerial
45~45,9~9,Sales
45~45,9~9,Farming-fishing
45~45,9~9,Craft-repair
45~45,9~9,Exec-managerial
45~45,9~9,Exec-managerial
45~45,9~9,Exec-managerial
45~45,9~9,Adm-clerical
45~45,9~9,Handlers-cleaners
45~45,9~9,Tech-support
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Exec-managerial
45~45,9~9,Tech-support
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Handlers-cleaners
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Sales
45~45,9~9,Adm-clerical
45~45,9~9,Adm-clerical
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Sales
45~45,9~9,Craft-repair
45~45,9~9,Sales
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Other-service
45~45,9~9,Machine-op-inspct
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Other-service
45~45,9~9,Machine-op-inspct
45~45,9~9,Sales
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Handlers-cleaners
45~45,9~9,Transport-moving
45~45,9~9,Adm-clerical
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Other-service
45~45,9~9,Adm-clerical
45~45,9~9,Exec-managerial
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Craft-repair
45~45,9~9,Transport-moving
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Machine-op-inspct
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Machine-op-inspct
45~45,9~9,Other-service
45~45,9~9,Adm-clerical
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Other-service
45~45,9~9,Other-service
45~45,9~9,Protective-serv
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Prof-specialty
45~45,9~9,Sales
45~45,9~9,Other-service
45~45,9~9,Transport-moving
45~45,9~9,Other-service
45~45,9~9,Handlers-cleaners
45~45,9~9,Adm-clerical
45~45,9~9,Sales
45~45,9~9,Protective-serv
45~45,9~9,Adm-clerical
45~45,9~9,Adm-clerical
45~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Sales
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Machine-op-inspct
45~45,9~9,Transport-moving
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Transport-moving
45~45,9~9,Adm-clerical
45~45,9~9,Sales
45~45,9~9,Farming-fishing
45~45,9~9,Exec-managerial
45~45,9~9,Other-service
45~45,9~9,Other-service
45~45,9~9,Protective-serv
45~45,9~9,Adm-clerical
45~45,9~9,Handlers-cleaners
45~45,9~9,Machine-op-inspct
45~45,9~9,Craft-repair
45~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Transport-moving
45~45,9~9,Exec-managerial
45~45,9~9,Machine-op-inspct
45~45,9~9,Sales
45~45,9~9,Machine-op-inspct
45~45,9~9,Transport-moving
45~45,9~9,Tech-support
45~45,9~9,Adm-clerical
45~45,9~9,Machine-op-inspct
45~45,9~9,Craft-repair
45~45,9~9,Transport-moving
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Transport-moving
45~45,9~9,Craft-repair
45~45,9~9,Machine-op-inspct
45~45,9~9,Transport-moving
45~45,9~9,Priv-house-serv
45~45,9~9,Transport-moving
45~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Sales
45~45,9~9,Other-service
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Other-service
45~45,9~9,Adm-clerical
45~45,9~9,Transport-moving
45~45,9~9,Machine-op-inspct
45~45,9~9,Adm-clerical
45~45,9~9,Exec-managerial
45~45,9~9,Handlers-cleaners
45~45,9~9,Handlers-cleaners
45~45,9~9,Machine-op-inspct
45~45,9~9,Craft-repair
45~45,9~9,Adm-clerical
45~45,9~9,Adm-clerical
45~45,9~9,Craft-repair
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Exec-managerial
45~45,9~9,Sales
45~45,9~9,Other-service
45~45,9~9,Exec-managerial
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Machine-op-inspct
45~45,9~9,Transport-moving
45~45,9~9,Other-service
45~45,9~9,Craft-repair
45~45,9~9,Craft-repair
45~45,9~9,Transport-moving
45~46,9~9,Craft-repair
45~46,9~9,Protective-serv
45~46,9~9,Exec-managerial
45~46,9~9,Craft-repair
45~46,9~9,Craft-repair
45~46,9~9,Adm-clerical
45~46,9~9,Transport-moving
45~46,9~9,Farming-fishing
45~46,9~9,Machine-op-inspct
45~46,9~9,Craft-repair
45~46,9~9,Other-service
45~46,9~9,Protective-serv
45~46,9~9,Adm-clerical
45~46,9~9,Other-service
45~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Adm-clerical
46~46,9~9,Sales
46~46,9~9,Machine-op-inspct
46~46,9~9,Machine-op-inspct
46~46,9~9,Exec-managerial
46~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Tech-support
46~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Exec-managerial
46~46,9~9,Other-service
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Sales
46~46,9~9,Exec-managerial
46~46,9~9,Other-service
46~46,9~9,Sales
46~46,9~9,Machine-op-inspct
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Exec-managerial
46~46,9~9,Craft-repair
46~46,9~9,Transport-moving
46~46,9~9,Other-service
46~46,9~9,Prof-specialty
46~46,9~9,Sales
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Priv-house-serv
46~46,9~9,Craft-repair
46~46,9~9,Prof-specialty
46~46,9~9,Adm-clerical
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Transport-moving
46~46,9~9,Craft-repair
46~46,9~9,Sales
46~46,9~9,Other-service
46~46,9~9,Sales
46~46,9~9,Transport-moving
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Transport-moving
46~46,9~9,Sales
46~46,9~9,Sales
46~46,9~9,Transport-moving
46~46,9~9,Machine-op-inspct
46~46,9~9,Transport-moving
46~46,9~9,Tech-support
46~46,9~9,Machine-op-inspct
46~46,9~9,Other-service
46~46,9~9,Exec-managerial
46~46,9~9,Adm-clerical
46~46,9~9,Other-service
46~46,9~9,Sales
46~46,9~9,Farming-fishing
46~46,9~9,Protective-serv
46~46,9~9,Exec-managerial
46~46,9~9,Transport-moving
46~46,9~9,Sales
46~46,9~9,Exec-managerial
46~46,9~9,Tech-support
46~46,9~9,Farming-fishing
46~46,9~9,Craft-repair
46~46,9~9,Sales
46~46,9~9,Machine-op-inspct
46~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Transport-moving
46~46,9~9,Other-service
46~46,9~9,Craft-repair
46~46,9~9,Handlers-cleaners
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Handlers-cleaners
46~46,9~9,Transport-moving
46~46,9~9,Sales
46~46,9~9,Prof-specialty
46~46,9~9,Exec-managerial
46~46,9~9,Machine-op-inspct
46~46,9~9,Craft-repair
46~46,9~9,Transport-moving
46~46,9~9,Craft-repair
46~46,9~9,Handlers-cleaners
46~46,9~9,Other-service
46~46,9~9,Transport-moving
46~46,9~9,Transport-moving
46~46,9~9,Craft-repair
46~46,9~9,Protective-serv
46~46,9~9,Farming-fishing
46~46,9~9,Sales
46~46,9~9,Handlers-cleaners
46~46,9~9,Adm-clerical
46~46,9~9,Transport-moving
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Transport-moving
46~46,9~9,Adm-clerical
46~46,9~9,Prof-specialty
46~46,9~9,Exec-managerial
46~46,9~9,Sales
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Prof-specialty
46~46,9~9,Machine-op-inspct
46~46,9~9,Craft-repair
46~46,9~9,Exec-managerial
46~46,9~9,Adm-clerical
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Other-service
46~46,9~9,Other-service
46~46,9~9,Adm-clerical
46~46,9~9,Exec-managerial
46~46,9~9,Adm-clerical
46~46,9~9,Adm-clerical
46~46,9~9,Tech-support
46~46,9~9,Transport-moving
46~46,9~9,Priv-house-serv
46~46,9~9,Craft-repair
46~46,9~9,Machine-op-inspct
46~46,9~9,Transport-moving
46~46,9~9,Other-service
46~46,9~9,Craft-repair
46~46,9~9,Sales
46~46,9~9,Adm-clerical
46~46,9~9,Exec-managerial
46~46,9~9,Sales
46~46,9~9,Other-service
46~46,9~9,Machine-op-inspct
46~46,9~9,Craft-repair
46~46,9~9,Machine-op-inspct
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Machine-op-inspct
46~46,9~9,Transport-moving
46~46,9~9,Craft-repair
46~46,9~9,Exec-managerial
46~46,9~9,Priv-house-serv
46~46,9~9,Protective-serv
46~46,9~9,Exec-managerial
46~46,9~9,Exec-managerial
46~46,9~9,Handlers-cleaners
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Exec-managerial
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Other-service
46~46,9~9,Tech-support
46~46,9~9,Farming-fishing
46~46,9~9,Handlers-cleaners
46~46,9~9,Adm-clerical
46~46,9~9,Other-service
46~46,9~9,Other-service
46~46,9~9,Handlers-cleaners
46~46,9~9,Machine-op-inspct
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Craft-repair
46~46,9~9,Machine-op-inspct
46~46,9~9,Farming-fishing
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Craft-repair
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Handlers-cleaners
46~46,9~9,Farming-fishing
46~46,9~9,Transport-moving
46~46,9~9,Machine-op-inspct
46~46,9~9,Other-service
46~46,9~9,Craft-repair
46~46,9~9,Other-service
46~46,9~9,Adm-clerical
46~46,9~9,Sales
46~46,9~9,Adm-clerical
46~46,9~9,Adm-clerical
46~46,9~9,Machine-op-inspct
46~46,9~9,Handlers-cleaners
46~46,9~9,Exec-managerial
46~46,9~9,Machine-op-inspct
46~46,9~9,Farming-fishing
46~46,9~9,Exec-managerial
46~46,9~9,Handlers-cleaners
46~46,9~9,Adm-clerical
46~46,9~9,Exec-managerial
46~46,9~9,Transport-moving
46~47,9~9,Other-service
46~47,9~9,Exec-managerial
46~47,9~9,Machine-op-inspct
46~47,9~9,Adm-clerical
46~47,9~9,Machine-op-inspct
46~47,9~9,Exec-managerial
46~47,9~9,Adm-clerical
46~47,9~9,Other-service
46~47,9~9,Transport-moving
46~47,9~9,Adm-clerical
46~47,9~9,Adm-clerical
46~47,9~9,Other-service
46~47,9~9,Adm-clerical
46~47,9~9,Transport-moving
47~47,9~9,Sales
47~47,9~9,Adm-clerical
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Other-service
47~47,9~9,Sales
47~47,9~9,Machine-op-inspct
47~47,9~9,Other-service
47~47,9~9,Machine-op-inspct
47~47,9~9,Transport-moving
47~47,9~9,Transport-moving
47~47,9~9,Other-service
47~47,9~9,Protective-serv
47~47,9~9,Transport-moving
47~47,9~9,Craft-repair
47~47,9~9,Machine-op-inspct
47~47,9~9,Machine-op-inspct
47~47,9~9,Craft-repair
47~47,9~9,Machine-op-inspct
47~47,9~9,Craft-repair
47~47,9~9,Farming-fishing
47~47,9~9,Machine-op-inspct
47~47,9~9,Prof-specialty
47~47,9~9,Transport-moving
47~47,9~9,Sales
47~47,9~9,Sales
47~47,9~9,Exec-managerial
47~47,9~9,Other-service
47~47,9~9,Adm-clerical
47~47,9~9,Craft-repair
47~47,9~9,Exec-managerial
47~47,9~9,Sales
47~47,9~9,Exec-managerial
47~47,9~9,Transport-moving
47~47,9~9,Handlers-cleaners
47~47,9~9,Farming-fishing
47~47,9~9,Other-service
47~47,9~9,Exec-managerial
47~47,9~9,Adm-clerical
47~47,9~9,Sales
47~47,9~9,Transport-moving
47~47,9~9,Exec-managerial
47~47,9~9,Exec-managerial
47~47,9~9,Adm-clerical
47~47,9~9,Craft-repair
47~47,9~9,Sales
47~47,9~9,Transport-moving
47~47,9~9,Other-service
47~47,9~9,Machine-op-inspct
47~47,9~9,Other-service
47~47,9~9,Craft-repair
47~47,9~9,Exec-managerial
47~47,9~9,Exec-managerial
47~47,9~9,Transport-moving
47~47,9~9,Exec-managerial
47~47,9~9,Adm-clerical
47~47,9~9,Sales
47~47,9~9,Machine-op-inspct
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Tech-support
47~47,9~9,Priv-house-serv
47~47,9~9,Exec-managerial
47~47,9~9,Transport-moving
47~47,9~9,Other-service
47~47,9~9,Adm-clerical
47~47,9~9,Adm-clerical
47~47,9~9,Sales
47~47,9~9,Adm-clerical
47~47,9~9,Transport-moving
47~47,9~9,Sales
47~47,9~9,Adm-clerical
47~47,9~9,Machine-op-inspct
47~47,9~9,Machine-op-inspct
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Exec-managerial
47~47,9~9,Transport-moving
47~47,9~9,Sales
47~47,9~9,Adm-clerical
47~47,9~9,Transport-moving
47~47,9~9,Exec-managerial
47~47,9~9,Craft-repair
47~47,9~9,Craft-repair
47~47,9~9,Adm-clerical
47~47,9~9,Craft-repair
47~47,9~9,Machine-op-inspct
47~47,9~9,Sales
47~47,9~9,Other-service
47~47,9~9,Sales
47~47,9~9,Craft-repair
47~47,9~9,Other-service
47~47,9~9,Craft-repair
47~47,9~9,Transport-moving
47~47,9~9,Other-service
47~47,9~9,Machine-op-inspct
47~47,9~9,Machine-op-inspct
47~47,9~9,Other-service
47~47,9~9,Adm-clerical
47~47,9~9,Sales
47~47,9~9,Craft-repair
47~47,9~9,Transport-moving
47~47,9~9,Transport-moving
47~47,9~9,Tech-support
47~47,9~9,Sales
47~47,9~9,Craft-repair
47~47,9~9,Adm-clerical
47~47,9~9,Machine-op-inspct
47~47,9~9,Machine-op-inspct
47~47,9~9,Transport-moving
47~47,9~9,Protective-serv
47~47,9~9,Machine-op-inspct
47~47,9~9,Sales
47~47,9~9,Other-service
47~47,9~9,Sales
47~47,9~9,Craft-repair
47~47,9~9,Adm-clerical
47~47,9~9,Other-service
47~47,9~9,Craft-repair
47~47,9~9,Machine-op-inspct
47~47,9~9,Adm-clerical
47~47,9~9,Craft-repair
47~47,9~9,Prof-specialty
47~47,9~9,Transport-moving
47~47,9~9,Other-service
47~47,9~9,Adm-clerical
47~47,9~9,Adm-clerical
47~47,9~9,Machine-op-inspct
47~47,9~9,Craft-repair
47~47,9~9,Adm-clerical
47~47,9~9,Adm-clerical
47~47,9~9,Exec-managerial
47~47,9~9,Transport-moving
47~47,9~9,Machine-op-inspct
47~47,9~9,Adm-clerical
47~47,9~9,Exec-managerial
47~47,9~9,Exec-managerial
47~47,9~9,Adm-clerical
47~47,9~9,Other-service
47~47,9~9,Craft-repair
47~47,9~9,Transport-moving
47~47,9~9,Craft-repair
47~47,9~9,Other-service
